"timestamp","open","high","low","close","volume","code"
2019-10-03,0.16,0.1625,0.16,0.16,188950,"VEN"
2019-10-02,0.16,0.165,0.16,0.16,387320,"VEN"
2019-10-01,0.165,0.165,0.155,0.16,4726565,"VEN"
2019-09-30,0.155,0.16,0.15,0.16,495707,"VEN"
2019-09-27,0.16,0.16,0.16,0.16,0,"VEN"
2019-09-26,0.155,0.16,0.155,0.16,118493,"VEN"
2019-09-25,0.16,0.16,0.155,0.155,29875,"VEN"
2019-09-24,0.16,0.16,0.155,0.155,345028,"VEN"
2019-09-23,0.155,0.16,0.155,0.155,31133,"VEN"
2019-09-20,0.155,0.155,0.15,0.15,175390,"VEN"
2019-09-19,0.155,0.155,0.15,0.15,207175,"VEN"
2019-09-18,0.155,0.155,0.15,0.15,281654,"VEN"
2019-09-17,0.16,0.16,0.15,0.15,498659,"VEN"
2019-09-16,0.155,0.155,0.15,0.155,331316,"VEN"
2019-09-13,0.16,0.16,0.16,0.16,96209,"VEN"
2019-09-12,0.15,0.15,0.15,0.15,4000,"VEN"
2019-09-11,0.16,0.17,0.16,0.16,525821,"VEN"
2019-09-10,0.15,0.16,0.15,0.16,292414,"VEN"
2019-09-09,0.165,0.165,0.155,0.155,99957,"VEN"
2019-09-06,0.155,0.165,0.155,0.165,170348,"VEN"
2019-09-05,0.15,0.15,0.15,0.15,269762,"VEN"
2019-09-04,0.15,0.15,0.15,0.15,331442,"VEN"
2019-09-03,0.15,0.16,0.15,0.15,1134597,"VEN"
2019-09-02,0.145,0.145,0.145,0.145,101355,"VEN"
2019-08-30,0.145,0.145,0.14,0.14,279001,"VEN"
2019-08-29,0.15,0.15,0.15,0.15,138511,"VEN"
2019-08-28,0.145,0.15,0.145,0.15,205000,"VEN"
2019-08-27,0.14,0.145,0.14,0.145,373285,"VEN"
2019-08-26,0.15,0.15,0.145,0.145,213290,"VEN"
2019-08-23,0.145,0.15,0.145,0.15,219744,"VEN"
2019-08-22,0.14,0.14,0.14,0.14,225000,"VEN"
2019-08-21,0.135,0.135,0.13,0.135,446972,"VEN"
2019-08-20,0.145,0.145,0.14,0.14,37109,"VEN"
2019-08-19,0.14,0.14,0.14,0.14,85571,"VEN"
2019-08-16,0.14,0.14,0.14,0.14,98465,"VEN"
2019-08-15,0.145,0.145,0.14,0.145,139578,"VEN"
2019-08-14,0.147,0.147,0.147,0.1475,20000,"VEN"
2019-08-13,0.15,0.15,0.147,0.15,154026,"VEN"
2019-08-12,0.15,0.15,0.145,0.1475,264315,"VEN"
2019-08-09,0.15,0.15,0.15,0.15,62333,"VEN"
2019-08-08,0.145,0.145,0.145,0.145,245000,"VEN"
2019-08-07,0.14,0.145,0.14,0.145,71526,"VEN"
2019-08-06,0.14,0.145,0.14,0.14,87499,"VEN"
2019-08-05,0.145,0.145,0.145,0.145,0,"VEN"
2019-08-02,0.14,0.145,0.135,0.145,431792,"VEN"
2019-08-01,0.14,0.145,0.135,0.14,131270,"VEN"
2019-07-31,0.15,0.15,0.145,0.145,51062,"VEN"
2019-07-30,0.145,0.155,0.145,0.145,662635,"VEN"
2019-07-29,0.14,0.14,0.13,0.13,186432,"VEN"
2019-07-26,0.145,0.145,0.14,0.14,387682,"VEN"
2019-07-25,0.145,0.145,0.145,0.145,20000,"VEN"
2019-07-24,0.15,0.15,0.145,0.15,1012110,"VEN"
2019-07-23,0.145,0.145,0.145,0.145,20000,"VEN"
2019-07-22,0.15,0.15,0.145,0.145,226000,"VEN"
2019-07-19,0.15,0.15,0.15,0.15,68409,"VEN"
2019-07-18,0.155,0.155,0.15,0.15,95452,"VEN"
2019-07-17,0.15,0.15,0.15,0.15,130000,"VEN"
2019-07-16,0.15,0.15,0.15,0.15,0,"VEN"
2019-07-15,0.15,0.15,0.14,0.15,66053,"VEN"
2019-07-12,0.155,0.155,0.155,0.155,118020,"VEN"
2019-07-11,0.15,0.155,0.15,0.155,103160,"VEN"
2019-07-10,0.165,0.165,0.15,0.155,338353,"VEN"
2019-07-09,0.165,0.165,0.16,0.16,139812,"VEN"
2019-07-08,0.155,0.16,0.155,0.16,374112,"VEN"
2019-07-05,0.15,0.155,0.15,0.155,885240,"VEN"
2019-07-04,0.14,0.15,0.14,0.15,167158,"VEN"
2019-07-03,0.13,0.14,0.13,0.135,569575,"VEN"
2019-07-02,0.125,0.13,0.125,0.125,246871,"VEN"
2019-07-01,0.125,0.13,0.125,0.13,627759,"VEN"
2019-06-28,0.12,0.12,0.12,0.12,35000,"VEN"
2019-06-27,0.12,0.12,0.12,0.12,40467,"VEN"
2019-06-26,0.12,0.12,0.12,0.12,139618,"VEN"
2019-06-25,0.11,0.12,0.11,0.12,844323,"VEN"
2019-06-24,0.105,0.11,0.105,0.11,228312,"VEN"
2019-06-21,0.11,0.11,0.11,0.11,35000,"VEN"
2019-06-20,0.11,0.11,0.11,0.11,444381,"VEN"
2019-06-19,0.11,0.11,0.11,0.11,231186,"VEN"
2019-06-18,0.11,0.11,0.105,0.11,231611,"VEN"
2019-06-17,0.12,0.12,0.12,0.12,0,"VEN"
2019-06-14,0.12,0.12,0.12,0.12,450000,"VEN"
2019-06-13,0.11,0.11,0.11,0.11,148617,"VEN"
2019-06-12,0.11,0.11,0.11,0.11,131502,"VEN"
2019-06-11,0.12,0.12,0.105,0.11,1249686,"VEN"
2019-06-07,0.12,0.12,0.12,0.12,453844,"VEN"
2019-06-06,0.12,0.12,0.12,0.12,492000,"VEN"
2019-06-05,0.12,0.12,0.12,0.12,97526,"VEN"
2019-06-04,0.12,0.12,0.115,0.12,202114,"VEN"
2019-06-03,0.12,0.12,0.12,0.12,900000,"VEN"
2019-05-31,0.12,0.125,0.12,0.12,167199,"VEN"
2019-05-30,0.12,0.12,0.115,0.115,106749,"VEN"
2019-05-29,0.105,0.11,0.105,0.11,251627,"VEN"
2019-05-28,0.12,0.12,0.1,0.115,1771033,"VEN"
2019-05-27,0.12,0.12,0.12,0.12,96870,"VEN"
2019-05-24,0.125,0.125,0.12,0.12,57500,"VEN"
2019-05-23,0.13,0.13,0.125,0.125,103671,"VEN"
2019-05-22,0.13,0.13,0.13,0.13,97799,"VEN"
2019-05-21,0.13,0.13,0.13,0.13,200000,"VEN"
2019-05-20,0.13,0.13,0.13,0.13,50000,"VEN"
2019-05-17,0.115,0.12,0.115,0.12,490544,"VEN"
2019-05-16,0.115,0.115,0.115,0.115,10000,"VEN"
2019-10-03,3,3.14,2.99,3.14,438582,"REG"
2019-10-02,3.06,3.09,3,3.07,487831,"REG"
2019-10-01,2.94,3.075,2.94,3.06,657707,"REG"
2019-09-30,2.75,2.92,2.73,2.91,699321,"REG"
2019-09-27,2.74,2.76,2.7,2.75,253959,"REG"
2019-09-26,2.77,2.78,2.73,2.77,260463,"REG"
2019-09-25,2.77,2.78,2.74,2.77,451865,"REG"
2019-09-24,2.8,2.8,2.72,2.77,305089,"REG"
2019-09-23,2.74,2.91,2.74,2.8,702021,"REG"
2019-09-20,2.72,2.76,2.7,2.75,392580,"REG"
2019-09-19,2.69,2.73,2.68,2.72,1667382,"REG"
2019-09-18,2.68,2.68,2.64,2.68,323716,"REG"
2019-09-17,2.65,2.67,2.58,2.67,254189,"REG"
2019-09-16,2.66,2.685,2.6,2.65,397592,"REG"
2019-09-13,2.68,2.7,2.64,2.67,516839,"REG"
2019-09-12,2.7,2.71,2.645,2.68,208945,"REG"
2019-09-11,2.6,2.7,2.6,2.69,419782,"REG"
2019-09-10,2.76,2.78,2.72,2.74,334342,"REG"
2019-09-09,2.79,2.79,2.73,2.76,391082,"REG"
2019-09-06,2.76,2.8,2.75,2.79,300411,"REG"
2019-09-05,2.71,2.73,2.67,2.73,484046,"REG"
2019-09-04,2.79,2.79,2.71,2.72,832387,"REG"
2019-09-03,2.81,2.82,2.75,2.76,108523,"REG"
2019-09-02,2.77,2.81,2.75,2.81,89500,"REG"
2019-08-30,2.8,2.84,2.79,2.79,188290,"REG"
2019-08-29,2.85,2.87,2.765,2.81,101097,"REG"
2019-08-28,2.81,2.94,2.81,2.87,368412,"REG"
2019-08-27,2.85,2.94,2.82,2.83,129334,"REG"
2019-08-26,2.91,2.94,2.83,2.91,318436,"REG"
2019-08-23,2.83,2.94,2.83,2.94,442895,"REG"
2019-08-22,2.79,2.92,2.78,2.84,205184,"REG"
2019-08-21,2.76,2.92,2.74,2.88,307941,"REG"
2019-08-20,2.62,2.84,2.62,2.79,494037,"REG"
2019-08-19,2.57,2.65,2.53,2.61,165498,"REG"
2019-08-16,2.54,2.65,2.5,2.55,285627,"REG"
2019-08-15,2.6,2.675,2.52,2.54,327467,"REG"
2019-08-14,2.67,2.7,2.64,2.65,114250,"REG"
2019-08-13,2.68,2.71,2.64,2.69,173445,"REG"
2019-08-12,2.65,2.74,2.65,2.68,93194,"REG"
2019-08-09,2.66,2.73,2.63,2.68,414874,"REG"
2019-08-08,2.64,2.72,2.58,2.64,222138,"REG"
2019-08-07,2.61,2.7,2.61,2.68,387618,"REG"
2019-08-06,2.63,2.64,2.58,2.6,380815,"REG"
2019-08-05,2.8,2.8,2.73,2.73,37613,"REG"
2019-08-02,2.75,2.82,2.74,2.76,199643,"REG"
2019-08-01,2.73,2.84,2.73,2.75,232646,"REG"
2019-07-31,2.75,2.86,2.75,2.8,298210,"REG"
2019-07-30,2.66,2.77,2.65,2.75,530012,"REG"
2019-07-29,2.69,2.69,2.61,2.68,305413,"REG"
2019-07-26,2.66,2.7,2.65,2.67,181485,"REG"
2019-07-25,2.7,2.73,2.66,2.68,262843,"REG"
2019-07-24,2.7,2.72,2.68,2.7,229157,"REG"
2019-07-23,2.75,2.76,2.68,2.7,266478,"REG"
2019-07-22,2.7,2.8,2.67,2.76,288458,"REG"
2019-07-19,2.7,2.72,2.665,2.7,149958,"REG"
2019-07-18,2.69,2.71,2.64,2.69,193238,"REG"
2019-07-17,2.71,2.71,2.64,2.68,211364,"REG"
2019-07-16,2.73,2.73,2.66,2.71,91101,"REG"
2019-07-15,2.7,2.71,2.62,2.68,255900,"REG"
2019-07-12,2.65,2.73,2.63,2.7,243409,"REG"
2019-07-11,2.6,2.67,2.6,2.65,195642,"REG"
2019-07-10,2.6,2.62,2.56,2.58,264653,"REG"
2019-07-09,2.61,2.66,2.59,2.6,200754,"REG"
2019-07-08,2.65,2.66,2.6,2.62,290086,"REG"
2019-07-05,2.7,2.74,2.65,2.65,346263,"REG"
2019-07-04,2.7,2.77,2.67,2.7,175385,"REG"
2019-07-03,2.64,2.69,2.64,2.66,176163,"REG"
2019-07-02,2.69,2.7,2.64,2.64,172373,"REG"
2019-07-01,2.6,2.73,2.6,2.7,184036,"REG"
2019-06-28,2.61,2.64,2.59,2.63,165938,"REG"
2019-06-27,2.59,2.64,2.57,2.6,359438,"REG"
2019-06-26,2.6,2.65,2.59,2.62,292015,"REG"
2019-06-25,2.7,2.74,2.63,2.63,317475,"REG"
2019-06-24,2.77,2.77,2.69,2.71,204140,"REG"
2019-06-21,2.84,2.84,2.72,2.77,512486,"REG"
2019-06-20,2.72,2.79,2.64,2.78,468717,"REG"
2019-06-19,2.65,2.71,2.62,2.71,669185,"REG"
2019-06-18,2.58,2.62,2.575,2.6,206395,"REG"
2019-06-17,2.6,2.62,2.52,2.56,278789,"REG"
2019-06-14,2.62,2.62,2.55,2.57,281095,"REG"
2019-06-13,2.61,2.63,2.6,2.62,232952,"REG"
2019-06-12,2.6,2.64,2.56,2.62,7155791,"REG"
2019-06-11,2.59,2.65,2.5,2.59,612839,"REG"
2019-06-07,2.53,2.64,2.53,2.61,577123,"REG"
2019-06-06,2.74,2.79,2.45,2.56,3216568,"REG"
2019-06-05,2.86,2.9,2.74,2.74,605115,"REG"
2019-06-04,2.95,3.1,2.86,2.88,296190,"REG"
2019-06-03,3.03,3.06,2.95,2.98,71072,"REG"
2019-05-31,3.04,3.08,2.975,3.03,116222,"REG"
2019-05-30,3.02,3.07,2.96,3.06,237318,"REG"
2019-05-29,3.09,3.09,3.02,3.02,153268,"REG"
2019-05-28,3.07,3.09,3.03,3.07,197047,"REG"
2019-05-27,3.07,3.12,3.04,3.08,1654618,"REG"
2019-05-24,3.06,3.13,3.02,3.04,233405,"REG"
2019-05-23,3.13,3.16,3.08,3.1,221733,"REG"
2019-05-22,3.12,3.17,3.11,3.12,273235,"REG"
2019-05-21,3.14,3.14,3.11,3.12,101460,"REG"
2019-05-20,3.14,3.17,3.11,3.12,176899,"REG"
2019-05-17,3.15,3.18,3.11,3.13,107807,"REG"
2019-05-16,3.15,3.15,3.105,3.14,72372,"REG"
2019-10-03,1.21,1.265,1.207,1.215,5991049,"GOR"
2019-10-02,1.23,1.245,1.2,1.2,3737622,"GOR"
2019-10-01,1.22,1.24,1.18,1.22,5748894,"GOR"
2019-09-30,1.26,1.275,1.23,1.245,6964836,"GOR"
2019-09-27,1.3,1.305,1.262,1.27,5373554,"GOR"
2019-09-26,1.345,1.345,1.27,1.295,6804177,"GOR"
2019-09-25,1.39,1.4,1.36,1.36,4892785,"GOR"
2019-09-24,1.345,1.4,1.335,1.38,5452639,"GOR"
2019-09-23,1.315,1.34,1.3,1.33,6178290,"GOR"
2019-09-20,1.31,1.31,1.275,1.305,95271292,"GOR"
2019-09-19,1.285,1.31,1.25,1.3,10187013,"GOR"
2019-09-18,1.285,1.345,1.28,1.305,8226985,"GOR"
2019-09-17,1.34,1.345,1.275,1.295,11729390,"GOR"
2019-09-16,1.36,1.395,1.345,1.35,14580863,"GOR"
2019-09-13,1.375,1.43,1.36,1.385,8124479,"GOR"
2019-09-12,1.345,1.425,1.345,1.41,6197697,"GOR"
2019-09-11,1.325,1.35,1.305,1.335,4525053,"GOR"
2019-09-10,1.325,1.36,1.32,1.325,7395630,"GOR"
2019-09-09,1.345,1.4,1.31,1.355,10214839,"GOR"
2019-09-06,1.33,1.375,1.325,1.36,6692832,"GOR"
2019-09-05,1.35,1.38,1.33,1.365,4734051,"GOR"
2019-09-04,1.335,1.37,1.325,1.355,6337726,"GOR"
2019-09-03,1.285,1.32,1.28,1.3,3347906,"GOR"
2019-09-02,1.32,1.345,1.275,1.285,5593208,"GOR"
2019-08-30,1.35,1.36,1.27,1.31,4999195,"GOR"
2019-08-29,1.355,1.395,1.32,1.38,4256875,"GOR"
2019-08-28,1.37,1.39,1.34,1.34,7357636,"GOR"
2019-08-27,1.39,1.39,1.317,1.35,7584849,"GOR"
2019-08-26,1.395,1.43,1.355,1.385,19814748,"GOR"
2019-08-23,1.4,1.4,1.22,1.305,116553415,"GOR"
2019-08-22,1.57,1.6,1.525,1.575,2733282,"GOR"
2019-08-21,1.51,1.58,1.51,1.54,2993009,"GOR"
2019-08-20,1.49,1.54,1.45,1.51,4654224,"GOR"
2019-08-19,1.58,1.58,1.512,1.515,2991530,"GOR"
2019-08-16,1.6,1.62,1.56,1.585,2926118,"GOR"
2019-08-15,1.6,1.62,1.56,1.62,3200951,"GOR"
2019-08-14,1.575,1.58,1.52,1.55,3769251,"GOR"
2019-08-13,1.63,1.64,1.595,1.62,2581738,"GOR"
2019-08-12,1.63,1.63,1.58,1.625,3263418,"GOR"
2019-08-09,1.62,1.645,1.58,1.615,10016997,"GOR"
2019-08-08,1.51,1.62,1.51,1.62,8457705,"GOR"
2019-08-07,1.42,1.5,1.41,1.495,6822237,"GOR"
2019-08-06,1.42,1.445,1.372,1.4,4119777,"GOR"
2019-08-05,1.375,1.42,1.36,1.41,3369521,"GOR"
2019-08-02,1.39,1.395,1.355,1.36,3610388,"GOR"
2019-08-01,1.35,1.36,1.325,1.35,2949946,"GOR"
2019-07-31,1.4,1.42,1.375,1.38,2713949,"GOR"
2019-07-30,1.385,1.4,1.355,1.4,3396700,"GOR"
2019-07-29,1.375,1.395,1.35,1.39,2191503,"GOR"
2019-07-26,1.35,1.395,1.325,1.37,4006126,"GOR"
2019-07-25,1.405,1.405,1.36,1.375,1325004,"GOR"
2019-07-24,1.38,1.4,1.35,1.4,2070296,"GOR"
2019-07-23,1.43,1.435,1.395,1.4,2958376,"GOR"
2019-07-22,1.41,1.43,1.385,1.43,4024886,"GOR"
2019-07-19,1.405,1.415,1.39,1.395,2909117,"GOR"
2019-07-18,1.385,1.45,1.32,1.36,6667916,"GOR"
2019-07-17,1.34,1.3675,1.335,1.355,4243327,"GOR"
2019-07-16,1.33,1.365,1.3,1.34,6705784,"GOR"
2019-07-15,1.205,1.285,1.205,1.27,2878370,"GOR"
2019-07-12,1.21,1.215,1.19,1.195,7721554,"GOR"
2019-07-11,1.19,1.24,1.19,1.22,2943597,"GOR"
2019-07-10,1.165,1.18,1.15,1.18,1623019,"GOR"
2019-07-09,1.18,1.18,1.15,1.16,1309688,"GOR"
2019-07-08,1.18,1.19,1.145,1.17,2898168,"GOR"
2019-07-05,1.15,1.18,1.135,1.17,4252357,"GOR"
2019-07-04,1.12,1.135,1.11,1.125,1689735,"GOR"
2019-07-03,1.095,1.132,1.095,1.12,11487311,"GOR"
2019-07-02,1,1.08,1,1.065,4226120,"GOR"
2019-07-01,1.02,1.025,0.98,0.995,1959752,"GOR"
2019-06-28,1.01,1.015,0.98,0.99,1875425,"GOR"
2019-06-27,1.015,1.02,0.995,1.01,2978841,"GOR"
2019-06-26,1,1.02,0.99,1.01,2232262,"GOR"
2019-06-25,1.025,1.025,0.99,1.01,3217152,"GOR"
2019-06-24,1.045,1.045,1,1.01,2273142,"GOR"
2019-06-21,0.99,1.05,0.99,1.05,8563534,"GOR"
2019-06-20,0.9,1,0.9,0.97,7729468,"GOR"
2019-06-19,1.015,1.02,0.95,0.965,3678547,"GOR"
2019-06-18,1.03,1.04,1.005,1.01,2054098,"GOR"
2019-06-17,1.035,1.045,1.02,1.025,3129269,"GOR"
2019-06-14,1.005,1.05,1,1.045,2862045,"GOR"
2019-06-13,0.98,0.99,0.95,0.99,2343082,"GOR"
2019-06-12,0.96,0.975,0.94,0.955,3984556,"GOR"
2019-06-11,1.025,1.037,0.965,0.965,5167408,"GOR"
2019-06-07,1.055,1.055,1.025,1.025,1301011,"GOR"
2019-06-06,1.05,1.1,1.045,1.06,2423960,"GOR"
2019-06-05,1.1,1.1,1.045,1.055,1625583,"GOR"
2019-06-04,1.095,1.15,1.06,1.095,3425534,"GOR"
2019-06-03,1.03,1.095,1.02,1.09,4555504,"GOR"
2019-05-31,1.01,1.02,0.995,0.995,1719902,"GOR"
2019-05-30,0.98,1.015,0.977,0.99,3287884,"GOR"
2019-05-29,0.98,0.995,0.975,0.98,2191701,"GOR"
2019-05-28,1.07,1.077,0.975,0.995,19317621,"GOR"
2019-05-27,1.1,1.135,1.085,1.09,2824447,"GOR"
2019-05-24,1.08,1.11,1.077,1.1,4008860,"GOR"
2019-05-23,1.02,1.07,1.005,1.07,2702561,"GOR"
2019-05-22,1.025,1.035,1.015,1.025,1576015,"GOR"
2019-05-21,1.015,1.04,1.015,1.025,885293,"GOR"
2019-05-20,1,1.035,1,1.015,1487492,"GOR"
2019-05-17,1.025,1.025,1,1.01,1546220,"GOR"
2019-05-16,1.02,1.04,1.02,1.035,1503662,"GOR"
2019-10-03,14.01,14.17,13.96,14.07,5394499,"GMG"
2019-10-02,14.49,14.49,14.3,14.34,6611950,"GMG"
2019-10-01,14.35,14.47,14.245,14.46,6999677,"GMG"
2019-09-30,14.15,14.345,14.09,14.18,6576065,"GMG"
2019-09-27,14.25,14.35,14.05,14.05,6640192,"GMG"
2019-09-26,14.22,14.33,14.065,14.19,6691983,"GMG"
2019-09-25,14.2,14.405,14.18,14.34,7696707,"GMG"
2019-09-24,14.12,14.27,14.1,14.24,8904723,"GMG"
2019-09-23,13.98,14.24,13.9,14.12,8888124,"GMG"
2019-09-20,14.02,14.39,13.83,13.83,89466545,"GMG"
2019-09-19,14.05,14.115,13.89,13.89,13464537,"GMG"
2019-09-18,14.06,14.06,13.78,13.9,13399896,"GMG"
2019-09-17,13.57,13.84,13.52,13.8,12376580,"GMG"
2019-09-16,13.67,13.68,13.37,13.55,10229271,"GMG"
2019-09-13,13.84,13.9,13.565,13.68,11909488,"GMG"
2019-09-12,13.7,13.84,13.62,13.74,10024158,"GMG"
2019-09-11,13.63,13.66,13.285,13.44,9776441,"GMG"
2019-09-10,13.72,13.77,13.56,13.68,7228910,"GMG"
2019-09-09,13.66,13.915,13.63,13.85,7289254,"GMG"
2019-09-06,13.94,13.94,13.64,13.68,8679281,"GMG"
2019-09-05,14.25,14.26,13.86,14,9515975,"GMG"
2019-09-04,14.2,14.28,14.025,14.21,10478547,"GMG"
2019-09-03,14.3,14.38,14.13,14.18,4695721,"GMG"
2019-09-02,14.45,14.52,14.18,14.26,5065828,"GMG"
2019-08-30,14.52,14.58,14.42,14.52,7363770,"GMG"
2019-08-29,14.56,14.64,14.46,14.49,5326178,"GMG"
2019-08-28,14.88,14.98,14.58,14.67,5818388,"GMG"
2019-08-27,15.33,15.38,14.76,14.79,5799383,"GMG"
2019-08-26,15.45,15.5,15.2,15.3,3900168,"GMG"
2019-08-23,15.51,15.75,15.37,15.5,5893295,"GMG"
2019-08-22,15.22,15.22,14.84,14.85,2191184,"GMG"
2019-08-21,15.01,15.08,14.79,15.06,4654704,"GMG"
2019-08-20,14.84,15.04,14.71,15.02,4257612,"GMG"
2019-08-19,14.84,14.98,14.67,14.78,2985811,"GMG"
2019-08-16,14.53,14.75,14.5,14.59,3406514,"GMG"
2019-08-15,14.98,14.98,14.54,14.59,5564015,"GMG"
2019-08-14,14.99,15.035,14.69,14.87,3694130,"GMG"
2019-08-13,15.11,15.16,14.92,15,3848590,"GMG"
2019-08-12,14.95,15.09,14.87,15.09,2242641,"GMG"
2019-08-09,14.83,14.92,14.595,14.91,2656275,"GMG"
2019-08-08,14.5,14.91,14.45,14.91,4263358,"GMG"
2019-08-07,14.37,14.77,14.34,14.71,3585705,"GMG"
2019-08-06,14.5,14.65,14.16,14.36,6724982,"GMG"
