"timestamp","open","high","low","close","volume","code"
2019-08-05,15.28,15.33,15,15.01,1254626,"GMG"
2019-08-02,15.09,15.39,15.04,15.31,2891010,"GMG"
2019-08-01,14.76,14.875,14.62,14.86,3566034,"GMG"
2019-07-31,14.94,15.01,14.81,14.81,4984889,"GMG"
2019-07-30,14.93,15.05,14.76,14.88,7551745,"GMG"
2019-07-29,15.08,15.12,14.75,14.85,7112706,"GMG"
2019-07-26,15.04,15.13,14.96,15.08,3851619,"GMG"
2019-07-25,15.2,15.23,14.97,15.05,6696071,"GMG"
2019-07-24,15.3,15.345,15.12,15.26,4414244,"GMG"
2019-07-23,14.95,15.17,14.91,15.17,4189757,"GMG"
2019-07-22,15.08,15.1,14.865,14.95,3125148,"GMG"
2019-07-19,15.04,15.26,14.95,15.17,3221814,"GMG"
2019-07-18,15.17,15.29,15.07,15.14,3903231,"GMG"
2019-07-17,15.32,15.36,15.06,15.12,3551603,"GMG"
2019-07-16,15.2,15.4,15.19,15.28,4079734,"GMG"
2019-07-15,15.36,15.46,15.18,15.22,2749096,"GMG"
2019-07-12,15.35,15.45,15.305,15.36,3693819,"GMG"
2019-07-11,15.59,15.8,15.47,15.51,3410437,"GMG"
2019-07-10,15.66,15.76,15.41,15.47,3310948,"GMG"
2019-07-09,15.43,15.63,15.31,15.53,4102719,"GMG"
2019-07-08,15.95,15.95,15.44,15.46,3080410,"GMG"
2019-07-05,15.87,16.1,15.81,16.07,3862697,"GMG"
2019-07-04,15.75,15.81,15.61,15.73,4243282,"GMG"
2019-07-03,15.46,15.72,15.33,15.63,3817410,"GMG"
2019-07-02,15.25,15.3,15.1,15.16,4492695,"GMG"
2019-07-01,15.11,15.56,15.05,15.22,2877523,"GMG"
2019-06-28,15.27,15.27,15.03,15.03,5745138,"GMG"
2019-06-27,15.21,15.42,15.03,15.25,8668497,"GMG"
2019-06-26,15.45,15.5,15.36,15.38,5015204,"GMG"
2019-06-25,15.22,15.545,15.12,15.5,6325592,"GMG"
2019-06-24,15.04,15.31,15.005,15.31,5967721,"GMG"
2019-06-21,15.03,15.11,14.87,15.08,8811948,"GMG"
2019-06-20,14.87,15.02,14.83,15.01,5974499,"GMG"
2019-06-19,14.93,14.93,14.665,14.86,4083318,"GMG"
2019-06-18,14.65,14.85,14.45,14.83,4924724,"GMG"
2019-06-17,14.83,14.85,14.57,14.57,2454476,"GMG"
2019-06-14,14.67,14.745,14.57,14.65,3067283,"GMG"
2019-06-13,14.53,14.66,14.43,14.59,2973733,"GMG"
2019-06-12,14.4,14.52,14.36,14.4,2761985,"GMG"
2019-06-11,14.26,14.48,14.22,14.43,4502717,"GMG"
2019-06-07,14.12,14.29,13.98,14.29,3535635,"GMG"
2019-06-06,13.7,14.03,13.67,14,3975760,"GMG"
2019-06-05,13.62,13.7,13.515,13.55,2778811,"GMG"
2019-06-04,13.7,13.74,13.56,13.67,3167477,"GMG"
2019-06-03,13.52,13.77,13.43,13.59,4202800,"GMG"
2019-05-31,13.28,13.48,13.28,13.4,3639744,"GMG"
2019-05-30,13.4,13.47,13.26,13.28,3412201,"GMG"
2019-05-29,13.64,13.64,13.47,13.5,2635540,"GMG"
2019-05-28,13.84,13.85,13.7,13.7,5438588,"GMG"
2019-05-27,13.82,13.89,13.73,13.78,1986227,"GMG"
2019-05-24,13.93,13.99,13.74,13.85,2392057,"GMG"
2019-05-23,13.77,13.88,13.75,13.84,2747386,"GMG"
2019-05-22,13.78,13.83,13.605,13.71,2986107,"GMG"
2019-05-21,13.42,13.825,13.35,13.82,4227413,"GMG"
2019-05-20,13.66,13.71,13.51,13.58,2209233,"GMG"
2019-05-17,13.7,13.84,13.655,13.71,3633892,"GMG"
2019-05-16,13.43,13.56,13.32,13.56,7344419,"GMG"
2019-10-03,0.8,0.8,0.795,0.795,27096,"SHJ"
2019-10-02,0.785,0.8,0.785,0.8,37621,"SHJ"
2019-10-01,0.79,0.79,0.79,0.79,124,"SHJ"
2019-09-30,0.79,0.8,0.785,0.8,185706,"SHJ"
2019-09-27,0.81,0.81,0.8,0.8,8197,"SHJ"
2019-09-26,0.775,0.775,0.775,0.775,0,"SHJ"
2019-09-25,0.785,0.79,0.775,0.775,39139,"SHJ"
2019-09-24,0.8,0.8,0.77,0.77,34772,"SHJ"
2019-09-23,0.8,0.84,0.8,0.84,10412,"SHJ"
2019-09-20,0.85,0.85,0.77,0.77,52240,"SHJ"
2019-09-19,0.85,0.85,0.85,0.85,7344,"SHJ"
2019-09-18,0.855,0.86,0.845,0.86,63986,"SHJ"
2019-09-17,0.85,0.855,0.85,0.85,19418,"SHJ"
2019-09-16,0.85,0.86,0.85,0.86,31201,"SHJ"
2019-09-13,0.86,0.86,0.845,0.86,15556,"SHJ"
2019-09-12,0.83,0.84,0.83,0.835,43336,"SHJ"
2019-09-11,0.84,0.86,0.84,0.86,37916,"SHJ"
2019-09-10,0.835,0.84,0.83,0.84,39827,"SHJ"
2019-09-09,0.83,0.835,0.83,0.835,20471,"SHJ"
2019-09-06,0.825,0.835,0.825,0.835,62475,"SHJ"
2019-09-05,0.825,0.84,0.825,0.83,35787,"SHJ"
2019-09-04,0.835,0.84,0.83,0.83,14074,"SHJ"
2019-09-03,0.84,0.845,0.835,0.835,4569,"SHJ"
2019-09-02,0.84,0.85,0.84,0.84,142983,"SHJ"
2019-08-30,0.795,0.825,0.79,0.825,121807,"SHJ"
2019-08-29,0.76,0.8,0.76,0.8,203866,"SHJ"
2019-08-28,0.73,0.76,0.73,0.76,43830,"SHJ"
2019-08-27,0.755,0.755,0.75,0.75,5157,"SHJ"
2019-08-26,0.735,0.755,0.735,0.75,39982,"SHJ"
2019-08-23,0.72,0.725,0.72,0.725,13323,"SHJ"
2019-08-22,0.73,0.73,0.73,0.73,4000,"SHJ"
2019-08-21,0.755,0.755,0.735,0.74,97004,"SHJ"
2019-08-20,0.72,0.72,0.72,0.72,8,"SHJ"
2019-08-19,0.745,0.745,0.705,0.715,22475,"SHJ"
2019-08-16,0.755,0.755,0.755,0.755,9632,"SHJ"
2019-08-15,0.75,0.755,0.75,0.755,9462,"SHJ"
2019-08-14,0.78,0.78,0.75,0.75,107529,"SHJ"
2019-08-13,0.78,0.78,0.78,0.78,0,"SHJ"
2019-08-12,0.78,0.78,0.78,0.78,11504,"SHJ"
2019-08-09,0.775,0.775,0.775,0.775,523,"SHJ"
2019-08-08,0.79,0.79,0.79,0.79,0,"SHJ"
2019-08-07,0.79,0.79,0.79,0.79,906,"SHJ"
2019-08-06,0.76,0.765,0.75,0.765,340856,"SHJ"
2019-08-05,0.785,0.785,0.785,0.785,0,"SHJ"
2019-08-02,0.785,0.79,0.785,0.785,1694,"SHJ"
2019-08-01,0.75,0.8,0.75,0.8,91609,"SHJ"
2019-07-31,0.725,0.725,0.72,0.725,20968,"SHJ"
2019-07-30,0.75,0.75,0.725,0.75,49211,"SHJ"
2019-07-29,0.74,0.74,0.725,0.725,28822,"SHJ"
2019-07-26,0.73,0.74,0.72,0.74,46852,"SHJ"
2019-07-25,0.75,0.75,0.745,0.745,1470,"SHJ"
2019-07-24,0.725,0.75,0.725,0.75,27619,"SHJ"
2019-07-23,0.71,0.735,0.71,0.735,15749,"SHJ"
2019-07-22,0.69,0.71,0.69,0.71,63355,"SHJ"
2019-07-19,0.68,0.68,0.68,0.68,92,"SHJ"
2019-07-18,0.68,0.68,0.68,0.68,11329,"SHJ"
2019-07-17,0.68,0.68,0.68,0.68,4185,"SHJ"
2019-07-16,0.66,0.7,0.66,0.7,41774,"SHJ"
2019-07-15,0.655,0.66,0.655,0.66,14744,"SHJ"
2019-07-12,0.66,0.66,0.65,0.65,5346,"SHJ"
2019-07-11,0.695,0.695,0.65,0.65,2156,"SHJ"
2019-07-10,0.65,0.65,0.65,0.65,3304,"SHJ"
2019-07-09,0.67,0.695,0.65,0.65,59929,"SHJ"
2019-07-08,0.67,0.67,0.67,0.67,55,"SHJ"
2019-07-05,0.69,0.69,0.69,0.69,3000,"SHJ"
2019-07-04,0.667,0.675,0.667,0.675,10000,"SHJ"
2019-07-03,0.65,0.675,0.65,0.675,10000,"SHJ"
2019-07-02,0.675,0.675,0.675,0.675,0,"SHJ"
2019-07-01,0.665,0.675,0.65,0.675,15959,"SHJ"
2019-06-28,0.655,0.675,0.64,0.665,66379,"SHJ"
2019-06-27,0.7,0.7,0.7,0.7,0,"SHJ"
2019-06-26,0.65,0.7,0.64,0.7,1466832,"SHJ"
2019-06-25,0.64,0.65,0.64,0.65,1743949,"SHJ"
2019-06-24,0.645,0.65,0.64,0.645,18424,"SHJ"
2019-06-21,0.64,0.64,0.61,0.635,48668,"SHJ"
2019-06-20,0.645,0.65,0.63,0.64,56344,"SHJ"
2019-06-19,0.655,0.66,0.65,0.65,121266,"SHJ"
2019-06-18,0.65,0.655,0.65,0.655,34386,"SHJ"
2019-06-17,0.65,0.655,0.65,0.65,30140,"SHJ"
2019-06-14,0.65,0.65,0.65,0.65,556,"SHJ"
2019-06-13,0.65,0.65,0.65,0.65,13083,"SHJ"
2019-06-12,0.655,0.655,0.65,0.65,20906,"SHJ"
2019-06-11,0.66,0.66,0.65,0.65,14169,"SHJ"
2019-06-07,0.655,0.655,0.65,0.65,40557,"SHJ"
2019-06-06,0.67,0.67,0.67,0.67,0,"SHJ"
2019-06-05,0.65,0.67,0.65,0.67,16117,"SHJ"
2019-06-04,0.69,0.69,0.68,0.68,136311,"SHJ"
2019-06-03,0.7,0.705,0.69,0.69,191120,"SHJ"
2019-05-31,0.695,0.705,0.695,0.705,11812,"SHJ"
2019-05-30,0.69,0.7,0.69,0.7,34729,"SHJ"
2019-05-29,0.69,0.695,0.69,0.69,17606,"SHJ"
2019-05-28,0.685,0.69,0.685,0.69,1331,"SHJ"
2019-05-27,0.68,0.69,0.68,0.69,4235,"SHJ"
2019-05-24,0.68,0.69,0.68,0.69,6835,"SHJ"
2019-05-23,0.68,0.68,0.68,0.68,21925,"SHJ"
2019-05-22,0.66,0.67,0.66,0.67,20982,"SHJ"
2019-05-21,0.655,0.66,0.655,0.66,5238,"SHJ"
2019-05-20,0.645,0.66,0.645,0.66,30261,"SHJ"
2019-05-17,0.655,0.675,0.65,0.66,29649,"SHJ"
2019-05-16,0.65,0.65,0.65,0.65,0,"SHJ"
2019-10-03,1.72,1.72,1.65,1.66,173960,"WGN"
2019-10-02,1.75,1.76,1.73,1.73,142742,"WGN"
2019-10-01,1.765,1.77,1.75,1.75,122522,"WGN"
2019-09-30,1.79,1.8,1.75,1.75,207184,"WGN"
2019-09-27,1.785,1.81,1.77,1.78,290641,"WGN"
2019-09-26,1.78,1.8,1.77,1.77,375906,"WGN"
2019-09-25,1.79,1.805,1.785,1.79,64994,"WGN"
2019-09-24,1.8,1.83,1.77,1.79,178260,"WGN"
2019-09-23,1.79,1.83,1.785,1.795,220073,"WGN"
2019-09-20,1.775,1.85,1.765,1.795,1812959,"WGN"
2019-09-19,1.815,1.82,1.72,1.755,410393,"WGN"
2019-09-18,1.9,1.9,1.8,1.86,305118,"WGN"
2019-09-17,1.895,1.925,1.84,1.91,293457,"WGN"
2019-09-16,1.9,1.98,1.88,1.89,432352,"WGN"
2019-09-13,1.9,1.91,1.875,1.875,192081,"WGN"
2019-09-12,1.88,1.91,1.84,1.91,454066,"WGN"
2019-09-11,1.81,1.89,1.81,1.875,361572,"WGN"
2019-09-10,1.835,1.835,1.785,1.82,202666,"WGN"
2019-09-09,1.68,1.85,1.655,1.85,271844,"WGN"
2019-09-06,1.68,1.705,1.67,1.68,397684,"WGN"
2019-09-05,1.72,1.73,1.68,1.68,147734,"WGN"
2019-09-04,1.65,1.715,1.63,1.715,362604,"WGN"
2019-09-03,1.68,1.725,1.635,1.65,114171,"WGN"
2019-09-02,1.81,1.81,1.66,1.675,192345,"WGN"
2019-08-30,1.87,1.885,1.71,1.73,703759,"WGN"
2019-08-29,1.77,1.89,1.77,1.855,577073,"WGN"
2019-08-28,1.68,1.775,1.68,1.77,411969,"WGN"
2019-08-27,1.65,1.68,1.6,1.68,208701,"WGN"
2019-08-26,1.625,1.645,1.55,1.59,227462,"WGN"
2019-08-23,1.525,1.69,1.515,1.61,466052,"WGN"
2019-08-22,1.515,1.525,1.5,1.51,528308,"WGN"
2019-08-21,1.53,1.53,1.455,1.475,322292,"WGN"
2019-08-20,1.53,1.54,1.42,1.53,5718764,"WGN"
2019-08-19,1.5,1.59,1.5,1.535,184522,"WGN"
2019-08-16,1.5,1.5,1.45,1.46,521554,"WGN"
2019-08-15,1.5,1.5,1.435,1.45,299384,"WGN"
2019-08-14,1.55,1.555,1.52,1.52,66394,"WGN"
2019-08-13,1.59,1.59,1.52,1.55,121143,"WGN"
2019-08-12,1.595,1.65,1.57,1.58,130995,"WGN"
2019-08-09,1.58,1.625,1.57,1.585,109001,"WGN"
2019-08-08,1.59,1.615,1.555,1.58,122778,"WGN"
2019-08-07,1.61,1.645,1.56,1.58,295672,"WGN"
2019-08-06,1.6,1.635,1.525,1.595,492674,"WGN"
2019-08-05,1.735,1.735,1.55,1.56,227338,"WGN"
2019-08-02,1.755,1.78,1.7,1.72,299012,"WGN"
2019-08-01,1.8,1.81,1.755,1.755,890181,"WGN"
2019-07-31,1.86,1.86,1.79,1.795,278159,"WGN"
2019-07-30,1.82,1.865,1.82,1.85,1479692,"WGN"
2019-07-29,1.81,1.845,1.8,1.82,111148,"WGN"
2019-07-26,1.835,1.84,1.795,1.8,138138,"WGN"
2019-07-25,1.85,1.85,1.795,1.825,174825,"WGN"
2019-07-24,1.85,1.865,1.84,1.85,146731,"WGN"
2019-07-23,1.9,1.9,1.845,1.845,96856,"WGN"
2019-07-22,1.86,1.9,1.84,1.885,95178,"WGN"
2019-07-19,1.865,1.94,1.85,1.85,147611,"WGN"
2019-07-18,1.88,1.905,1.84,1.85,122834,"WGN"
2019-07-17,1.875,1.9,1.86,1.87,249113,"WGN"
2019-07-16,1.93,1.945,1.84,1.845,248986,"WGN"
2019-07-15,2,2.01,1.92,1.92,98574,"WGN"
2019-07-12,1.955,2,1.935,2,1243024,"WGN"
2019-07-11,1.955,1.955,1.92,1.955,10985347,"WGN"
2019-07-10,1.96,1.975,1.9,1.94,130012,"WGN"
2019-07-09,1.975,1.985,1.95,1.96,70010,"WGN"
2019-07-08,1.94,1.97,1.9,1.92,168625,"WGN"
2019-07-05,1.97,2,1.92,1.935,383342,"WGN"
2019-07-04,1.935,1.995,1.92,1.96,460854,"WGN"
2019-07-03,1.855,1.9,1.85,1.9,65482,"WGN"
2019-07-02,1.825,1.885,1.805,1.85,91064,"WGN"
2019-07-01,1.8,1.815,1.76,1.77,87186,"WGN"
2019-06-28,1.8,1.82,1.76,1.8,582636,"WGN"
2019-06-27,1.84,1.86,1.81,1.825,154076,"WGN"
2019-06-26,1.88,1.88,1.82,1.88,301891,"WGN"
2019-06-25,1.95,1.98,1.88,1.88,182934,"WGN"
2019-06-24,1.96,1.975,1.905,1.95,240969,"WGN"
2019-06-21,1.9,1.965,1.9,1.965,273562,"WGN"
2019-06-20,1.99,2,1.91,1.91,263297,"WGN"
2019-06-19,2,2,1.96,1.975,582209,"WGN"
2019-06-18,2.02,2.06,1.95,1.98,329755,"WGN"
2019-06-17,1.89,2.06,1.89,2.02,521422,"WGN"
2019-06-14,1.87,1.89,1.825,1.885,174563,"WGN"
2019-06-13,1.79,1.87,1.76,1.865,257728,"WGN"
2019-06-12,1.79,1.82,1.76,1.785,72046,"WGN"
2019-06-11,1.77,1.8,1.73,1.795,287706,"WGN"
2019-06-07,1.88,1.88,1.732,1.75,882076,"WGN"
2019-06-06,1.9,1.905,1.83,1.84,148470,"WGN"
2019-06-05,1.85,1.935,1.85,1.91,168093,"WGN"
2019-06-04,1.86,1.915,1.81,1.84,1234260,"WGN"
2019-06-03,1.92,1.92,1.86,1.865,2629349,"WGN"
2019-05-31,1.9,1.95,1.9,1.905,320353,"WGN"
2019-05-30,2.01,2.01,1.87,1.88,153905,"WGN"
2019-05-29,2.02,2.09,1.98,2.03,299399,"WGN"
2019-05-28,2.02,2.05,2.01,2.03,413621,"WGN"
2019-05-27,2.05,2.05,2,2.03,427750,"WGN"
2019-05-24,1.965,2.09,1.965,2.02,609152,"WGN"
2019-05-23,1.98,2,1.935,1.95,157584,"WGN"
2019-05-22,1.99,1.995,1.925,1.99,233986,"WGN"
2019-05-21,1.88,1.95,1.86,1.945,115528,"WGN"
2019-05-20,1.83,1.955,1.83,1.9,243229,"WGN"
2019-05-17,1.77,1.83,1.755,1.81,236596,"WGN"
2019-05-16,1.73,1.775,1.725,1.755,170564,"WGN"
2019-10-03,2.4,2.4,2.4,2.4,0,"RCT"
2019-10-02,2.34,2.4,2.34,2.4,20000,"RCT"
2019-10-01,2.39,2.39,2.38,2.38,1001,"RCT"
2019-09-30,2.31,2.31,2.3,2.3,25000,"RCT"
2019-09-27,2.39,2.39,2.31,2.31,4275,"RCT"
2019-09-26,2.29,2.29,2.29,2.29,0,"RCT"
2019-09-25,2.29,2.29,2.29,2.29,0,"RCT"
2019-09-24,2.29,2.29,2.29,2.29,8108,"RCT"
2019-09-23,2.29,2.29,2.29,2.29,0,"RCT"
2019-09-20,2.3,2.3,2.29,2.29,4522,"RCT"
2019-09-19,2.39,2.39,2.29,2.29,9381,"RCT"
2019-09-18,2.37,2.39,2.37,2.39,10040,"RCT"
2019-09-17,2.29,2.29,2.29,2.29,1000,"RCT"
2019-09-16,2.26,2.29,2.26,2.29,3100,"RCT"
2019-09-13,2.28,2.28,2.25,2.25,10000,"RCT"
2019-09-12,2.3,2.41,2.28,2.41,12370,"RCT"
2019-09-11,2.28,2.28,2.28,2.28,0,"RCT"
2019-09-10,2.28,2.28,2.28,2.28,438,"RCT"
2019-09-09,2.39,2.4,2.27,2.3,92745,"RCT"
2019-09-06,2.25,2.28,2.25,2.28,15502,"RCT"
2019-09-05,2.25,2.25,2.25,2.25,1709,"RCT"
2019-09-04,2.25,2.26,2.25,2.25,10173,"RCT"
2019-09-03,2.27,2.28,2.25,2.25,9689,"RCT"
2019-09-02,2.27,2.27,2.24,2.25,10075,"RCT"
2019-08-30,2.32,2.36,2.32,2.36,17101,"RCT"
2019-08-29,2.39,2.39,2.32,2.32,11784,"RCT"
2019-08-28,2.36,2.36,2.36,2.36,0,"RCT"
2019-08-27,2.41,2.41,2.36,2.36,5000,"RCT"
2019-08-26,2.42,2.42,2.42,2.42,1000,"RCT"
2019-08-23,2.41,2.41,2.41,2.41,0,"RCT"
2019-08-22,2.41,2.41,2.41,2.41,1273,"RCT"
2019-08-21,2.45,2.45,2.45,2.45,0,"RCT"
2019-08-20,2.46,2.46,2.41,2.45,20152,"RCT"
2019-08-19,2.46,2.46,2.455,2.46,6898,"RCT"
2019-08-16,2.46,2.46,2.46,2.46,500,"RCT"
2019-08-15,2.46,2.46,2.45,2.45,1934,"RCT"
2019-08-14,2.46,2.46,2.45,2.46,3100,"RCT"
2019-08-13,2.47,2.49,2.47,2.49,1890,"RCT"
2019-08-12,2.49,2.49,2.49,2.49,1261,"RCT"
2019-08-09,2.47,2.49,2.47,2.49,5200,"RCT"
2019-08-08,2.47,2.47,2.47,2.47,0,"RCT"
2019-08-07,2.47,2.47,2.47,2.47,0,"RCT"
2019-08-06,2.47,2.47,2.47,2.47,28,"RCT"
2019-08-05,2.5,2.5,2.5,2.5,0,"RCT"
2019-08-02,2.5,2.5,2.5,2.5,250,"RCT"
2019-08-01,2.46,2.46,2.46,2.46,115,"RCT"
2019-07-31,2.44,2.55,2.44,2.55,3402,"RCT"
2019-07-30,2.43,2.43,2.43,2.43,0,"RCT"
2019-07-29,2.43,2.43,2.43,2.43,0,"RCT"
2019-07-26,2.46,2.46,2.43,2.43,28679,"RCT"
2019-07-25,2.46,2.46,2.46,2.46,183,"RCT"
2019-07-24,2.44,2.44,2.44,2.44,1500,"RCT"
2019-07-23,2.41,2.65,2.41,2.6,2106,"RCT"
2019-07-22,2.65,2.65,2.65,2.65,3000,"RCT"
2019-07-19,2.6,2.6,2.6,2.6,815,"RCT"
2019-07-18,2.53,2.53,2.53,2.53,0,"RCT"
2019-07-17,2.6,2.6,2.53,2.53,15389,"RCT"
2019-07-16,2.52,2.6,2.52,2.58,3662,"RCT"
2019-07-15,2.5,2.5,2.5,2.5,1993,"RCT"
2019-07-12,2.46,2.46,2.46,2.46,0,"RCT"
2019-07-11,2.47,2.47,2.46,2.46,5262,"RCT"
2019-07-10,2.47,2.48,2.46,2.46,8067,"RCT"
2019-07-09,2.47,2.47,2.47,2.47,7414,"RCT"
2019-07-08,2.5,2.5,2.5,2.5,0,"RCT"
2019-07-05,2.5,2.5,2.5,2.5,1851,"RCT"
2019-07-04,2.54,2.55,2.5,2.5,11657,"RCT"
2019-07-03,2.52,2.52,2.52,2.52,300,"RCT"
2019-07-02,2.4,2.41,2.4,2.4,4554,"RCT"
2019-07-01,2.32,2.4,2.32,2.4,6200,"RCT"
2019-06-28,2.47,2.47,2.24,2.4,14794,"RCT"
2019-06-27,2.5,2.5,2.44,2.47,5172,"RCT"
2019-06-26,2.5,2.62,2.5,2.62,14000,"RCT"
2019-06-25,2.42,2.48,2.42,2.48,8450,"RCT"
2019-06-24,2.41,2.42,2.41,2.42,6969,"RCT"
2019-06-21,2.65,2.65,2.42,2.42,50350,"RCT"
2019-06-20,2.7,2.7,2.7,2.7,186,"RCT"
2019-06-19,2.6,2.69,2.6,2.63,6320,"RCT"
2019-06-18,2.6,2.64,2.6,2.64,7386,"RCT"
2019-06-17,2.58,2.6,2.45,2.6,21545,"RCT"
2019-06-14,2.6,2.6,2.59,2.59,3474,"RCT"
2019-06-13,2.63,2.63,2.6,2.6,18065,"RCT"
2019-06-12,2.65,2.65,2.63,2.65,6355,"RCT"
2019-06-11,2.7,2.78,2.65,2.65,8337,"RCT"
2019-06-07,2.7,2.73,2.66,2.73,6131,"RCT"
2019-06-06,2.7,2.7,2.66,2.66,4000,"RCT"
2019-06-05,2.67,2.7,2.65,2.7,9928,"RCT"
2019-06-04,2.63,2.72,2.62,2.72,9330,"RCT"
2019-06-03,2.78,2.78,2.78,2.78,0,"RCT"
2019-05-31,2.78,2.78,2.78,2.78,986,"RCT"
2019-05-30,2.8,2.8,2.8,2.8,3281,"RCT"
2019-05-29,2.82,2.83,2.78,2.78,3260,"RCT"
2019-05-28,2.79,2.79,2.72,2.75,9650,"RCT"
2019-05-27,2.88,2.88,2.6,2.61,33274,"RCT"
2019-05-24,2.95,2.95,2.88,2.88,24048,"RCT"
2019-05-23,2.99,2.99,2.99,2.99,600,"RCT"
2019-05-22,3,3.01,3,3,19932,"RCT"
2019-05-21,2.93,2.93,2.93,2.93,0,"RCT"
2019-05-20,3,3,2.93,2.93,31357,"RCT"
2019-05-17,2.95,2.95,2.95,2.95,286,"RCT"
2019-05-16,2.95,2.95,2.95,2.95,1300,"RCT"
